sample,image,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
24,2,0.6569518,-0.0006597284,-0.009883694,0.007945327,0.0062517137,0.009897172,0.65836656,0.001491243,-1.1745784,0.0013740696,2.5553772,-0.46315563,0.009672723,0.6833076,-0.0015862063,-0.21562932,-0.64466804,-0.82248116,-0.00059806556,-0.7756958,1.29875,0.17100985,-0.6830626,0.010332636,-0.54325956,1.0359885,-1.4484553,0.9219691,-0.506761,-1.1199253,-0.0038324967,0.000758267,0.6477793,1.2174662,0.003340885,-0.0019242316,-0.012126451,0.0067293323,-0.0013832394,0.00239796,0.97735745,-0.77635944,-0.18931691,-1.7560399,0.009058565,-0.012247548,1.326026,0.9188985,0.012806384,0.011572634,-0.7766332,0.011628731,-0.01458128,-0.0041478258,0.15081927,0.01246091,2.923184,-0.011341425,1.5701585,-0.56156665,-0.014585477,0.19564101,-0.21178453,-0.1818955
24,2,0.8331595,0.0018918831,-0.008808579,-0.01334971,0.011375604,0.008246722,-1.0252862,0.0034306552,1.4638016,0.035858788,0.9446169,-1.3850244,0.0053150533,-0.4246666,-0.014783339,-0.04243417,-2.7448752,-0.5399406,0.004330569,0.272848,1.512619,0.5853254,-1.5085726,-0.007155864,-0.24664697,1.0086374,1.1176639,1.1508484,-2.0443032,1.0348098,0.015329496,0.000846914,0.10584514,-1.2551372,0.0022136522,0.00045110658,-0.018170353,0.0030171876,-0.0053037275,0.0035880655,0.15424854,-0.8245494,0.48601928,0.47340176,0.00096978154,-0.010375132,0.8908108,0.32139054,0.017743582,0.0023294054,-0.58742696,0.009446237,-0.018402487,-0.009985082,0.015776545,0.010929493,0.18843274,0.0037672203,0.019213527,1.9566679,0.009654118,2.4589057,-0.88224655,-1.5979242
24,2,1.2588269,-0.0008311281,0.00037648808,-0.013990815,0.0030897008,0.011951862,1.015052,0.0050067087,0.20437011,0.046356875,-0.9055486,-0.31803936,-0.0062142555,-1.2810869,0.008026401,-0.012478456,-0.7275038,1.9670388,0.0024386514,1.421344,-0.6054659,-0.16698115,-0.57127726,0.0072184885,-0.3039774,-1.9971571,0.87042224,0.70641667,-0.021918803,1.5809308,0.0020906283,0.0049208486,-0.8946982,1.283499,-0.001307264,-0.014871735,-0.0020921677,-0.009305752,0.0030957498,0.014392684,0.53088415,1.8355902,-1.3049409,-0.38352188,0.010022549,0.0031679505,1.0422422,2.0322978,0.0018106047,0.009648063,1.059538,-0.010878375,0.008387506,-0.006834761,0.02438844,0.007847687,1.2877203,-0.002218293,-0.0681992,-0.49685806,-0.005920805,-2.8242013,-0.78125083,-0.93691885
24,2,1.069743,0.0009348681,0.0056644212,-0.003984684,0.0022528172,0.008682707,1.4615319,0.0083301,-0.4672525,0.011509869,2.5235755,1.0438297,-0.008389318,-0.7756372,-0.004170634,-1.6173818,0.33933067,-1.8112423,-0.0034786053,-0.8502095,0.70501614,0.48407713,1.8764383,0.008733925,2.2114685,1.520097,0.60564786,1.1293048,-1.1914828,1.7652568,-0.013092931,0.0024157017,-0.6924894,-1.5950879,-0.00839402,-0.008117089,-0.0002130922,0.009027778,-0.009211563,-0.013823201,-0.14677766,1.5899881,-0.24402356,-0.7189669,0.0059874784,-0.017775953,1.2229375,-0.24765407,0.003961891,0.0044844244,0.2179384,-0.002011595,-0.016789993,-0.0055835587,-0.12928005,0.0076206718,0.9129835,-0.0084077995,0.5431672,0.37473527,0.0022744257,0.25739232,0.6447428,-0.4231481
24,2,-1.3862617,0.002136176,0.0029049236,-0.0028192084,-0.0003376035,0.009037526,-0.45590162,0.0020576352,1.0608729,0.0314451,1.3962421,0.49020123,0.0020939098,-1.2487803,0.002482621,1.2202945,2.121916,-0.7834859,0.0038673673,-0.45886475,-0.059443377,2.0519662,-0.34797928,-0.009334886,0.50287384,0.72276694,0.85644037,0.80083543,0.49975926,1.3436114,-0.0025056805,-0.0052010827,-2.4060876,-1.1821148,-0.002727619,-0.010933196,-0.012951472,0.0048138825,-0.009540835,-0.017477414,1.1320108,-0.5100552,1.4565253,1.344844,0.0043229815,-0.012240243,0.7755601,0.50066376,-0.0068599023,0.0057953503,-0.1580674,-0.0013571248,-0.016571026,-0.010303404,-0.17360592,0.009582743,2.0237277,0.001737956,0.55349505,-1.4065776,0.004557212,1.3599234,1.674759,2.281738
24,2,2.7955022,0.005686377,-0.017468188,-0.008995673,-0.0014185505,0.017516948,-1.481656,0.002560949,0.71162397,0.0895331,0.35590032,1.9732369,-0.010690323,-0.6425345,0.0019431729,-1.0049086,0.767074,-0.9530088,0.0047782073,0.60469663,0.9057832,-0.63012844,-2.1479037,-0.0075880876,0.4455081,-1.5028874,-0.16996063,0.9792179,-0.44182178,-0.19730487,0.0051923096,0.011634353,0.37322322,-1.5471065,-0.005442884,-0.006880761,-0.021871133,0.00041372387,-0.0084205475,0.003984222,0.32714108,1.3588723,0.8179093,0.40992004,-0.0019693356,-0.010493462,-2.3786294,0.12659693,0.02160403,0.007992895,-1.2299716,0.011739077,-0.0061294893,-0.007655876,0.029572621,0.008427079,-0.42258757,0.009463223,0.37478626,0.16735378,0.011348762,-0.30846328,0.9695825,-1.3835876
24,2,0.28933164,0.007907645,0.011896173,-0.013374694,-0.004780895,-0.010067945,0.12476548,-0.022417668,-0.7519352,0.0049731135,1.741596,-0.21908337,-0.00953966,1.0291405,0.011020331,0.16912657,-0.16793004,1.2077044,-0.0057169404,-0.11650677,-0.6254115,2.776301,-1.0268979,-0.0026049502,0.036942635,-1.613571,-0.1932989,2.0270028,0.98097306,-0.74733067,0.00090535916,-0.004565101,-0.54123414,0.030303117,0.0034279786,-0.0024531335,-0.007554541,-0.002511384,-0.009741133,-0.008832371,-0.4179782,1.3609681,0.36708686,-0.19438693,-0.007966012,-0.009129721,1.1170663,0.4406182,0.013767561,-0.000190055,2.0435026,-0.000304272,-0.012998798,-1.9566156e-05,0.011964358,0.002286461,1.3110702,-0.0057893526,-0.7527735,-0.9700451,0.0036752066,-0.83947486,-0.060554214,1.353051
24,2,0.025741389,0.010728125,0.012804121,0.0025005434,-0.014017607,-0.0049031,0.9931599,0.0064485525,-0.29202265,0.07632511,2.738051,-0.81078994,-0.017127424,-1.0726364,2.1640211e-05,0.44494414,-0.5191112,-0.43451297,0.00811267,-0.19511776,0.5739217,1.8497293,1.3936322,0.0030371314,0.9954272,0.5595103,-0.8374452,-0.7791812,0.9584338,-1.58294,0.018537743,0.018922204,-0.8222433,1.8496006,-0.0035546268,0.004435517,0.004774628,0.011875604,-0.0025349557,0.007792308,-0.10263902,-0.39688066,0.6242593,-1.9588463,-0.0095479265,-0.012683577,0.6174914,1.3143525,0.017722687,-0.00058909133,-1.462828,0.011283528,-0.012257842,0.009380747,-0.056661047,0.0050649643,-1.6408165,-0.01949017,-1.1160645,1.7354988,0.0022778958,0.746331,0.19159393,1.1664004
24,2,0.06473196,-0.004005993,0.013230579,0.0022199377,-0.0004306687,-0.008465417,-0.10539878,0.0024985624,-1.2432876,0.08118472,-0.08173525,1.5909973,0.0169946,0.38620913,-0.004589569,-0.100884765,-0.13822794,-0.50947267,0.009905744,-0.981187,-1.9203238,-0.4799703,0.79396373,-0.008589196,0.056032714,-0.22095223,0.88568115,-2.2985377,-2.4713738,0.24139822,0.00064047985,-0.0013250131,0.9461743,0.48815486,0.013161741,0.007063195,0.0049136747,-0.013998579,-0.010331869,-0.0033092997,1.680419,-0.09312729,-0.93347645,-0.6751557,0.014498232,0.013790763,0.8331679,1.6971536,-0.0015366971,-0.00038666092,-1.0710119,-0.009244474,-0.0018192069,0.00530505,0.012609594,-0.0017294826,1.3162056,-0.0021548476,1.2549472,1.1707364,-0.0148447715,-1.5699203,-1.0578306,-0.3820042
24,2,0.80203074,0.003099937,-0.014965273,0.00023655966,0.0021618763,0.019059919,1.2075949,0.007770897,-2.270217,0.00795079,1.4674053,0.27711523,0.0032967483,-0.58253473,0.003005091,-1.2015104,2.6518693,-0.32983443,0.015161915,0.10716571,1.2936242,0.12545708,0.41679183,0.0041952906,0.5084811,-0.8027528,-2.0160694,-0.61158013,-0.22242677,-0.95938647,0.0011117589,0.011949961,0.80766827,-0.037475366,-0.0140233375,-0.0111600375,0.0040324535,0.0058196727,0.006241503,0.027001865,-0.18086958,-0.13119859,2.1059036,-1.8522726,0.0013891151,-0.0054381695,-1.4726888,1.5464405,0.0015230216,-0.002123138,-0.0089498535,0.008710983,0.0062864562,-0.009602014,-0.045800567,0.0015952569,-0.16363475,0.001751205,0.3554781,-1.4523554,-0.008097818,0.917069,-2.1622674,0.680582
24,3,-1.3163868,-0.0022183172,-0.0020372863,-0.000485681,0.008710055,-0.003207523,-0.05798205,0.014002148,-0.0032158718,-1.849156,0.1377788,0.9939115,-0.0033043986,-1.6892881,0.00021730736,-0.5853335,-0.41320547,-0.4666565,-0.0020736884,-2.0047514,0.37096348,-0.47543088,0.38470533,-0.0026845848,-0.7347141,-0.32060063,-0.5643589,0.9159939,-0.11680185,0.8250061,0.0077823875,0.00816466,-0.238231,0.77540684,0.0081138145,-0.00835122,-0.014205776,0.0066013057,-0.0007733125,-0.012310885,-0.6124678,-1.1397281,1.4280937,-0.09575565,-0.0070974054,-0.00066489633,0.08862417,0.5262579,0.016924752,-0.0028849598,0.131881,0.000845774,-0.009228571,0.0059275907,0.026677258,0.0045503452,-0.82554686,-0.003331529,-0.7852898,1.0199482,-0.0024697692,0.7802506,-0.07346384,0.49007934
24,3,-0.27601874,-0.009486356,-0.0002559079,-0.009721706,0.016606905,0.018142685,1.1686201,0.019760653,-1.3278123,-1.8227894,-0.24412513,-0.39240724,0.0054858923,0.48192647,0.00066467375,-0.77371573,0.50103676,-0.013649054,-0.0074832533,0.6477431,0.8190882,0.6481178,1.3046582,-0.0050198296,1.3769867,-0.032461047,0.44952276,0.28896445,-1.3100576,0.75339717,0.0048314333,0.006493536,-0.07812998,-0.3566759,0.012048943,-0.0044946335,-0.005502677,-0.007743797,0.00588887,-0.014796208,0.062209688,1.0971005,0.8481676,-1.1797125,0.010800542,-0.0033234386,-0.29252136,1.081669,0.008966735,0.012020619,0.0582745,0.0042241253,-0.004100781,-0.004887283,-0.03572262,0.00947756,2.547965,0.0036420822,-0.71187073,-0.073188014,0.005070978,-0.19919273,-1.6814593,-0.8346152
24,3,0.11291555,-0.003994123,-0.0040064314,-0.0005506929,0.0024556597,0.0031445133,-0.4683229,0.00885243,0.2868917,-1.7955842,-0.38522327,-1.2825751,-0.011680921,-0.6581374,-4.440546e-06,-0.29904068,0.08968855,-0.21098626,-0.0052701402,-1.6951466,-0.9032953,-0.15087408,1.0626003,0.0008787019,0.21256253,1.7971746,-0.001621333,0.14418477,0.7969144,-0.30927765,0.019674074,-0.004633788,0.75494534,-0.49648687,0.003202742,-0.009700486,-0.0039710533,0.0032697064,-0.0016925316,-0.015562366,0.050798684,-0.47507834,1.6642743,0.15483494,-0.0090466635,-0.0024102712,-0.39461574,1.5513113,0.007026436,-0.0072845854,0.4591549,-0.0015999408,-0.0009155539,0.004245959,0.043023005,-0.0018390024,-0.4023708,-0.011226388,-0.127976,0.26437974,0.0034418395,-0.42496237,-1.9100705,0.51038855
24,3,-0.02636073,-0.00074470975,0.005258782,0.0047950614,-0.006071546,-0.015124096,2.4473166,-0.009933992,0.16143706,-1.7011683,0.91780025,1.2305101,-0.018326852,-1.6359041,0.018863538,-0.1159168,0.6082809,-0.14390159,0.00011905283,-0.3088748,-0.22500825,0.5231269,0.023950009,-0.0050487267,0.59857875,-1.383827,-0.7195132,0.9111333,1.4958256,0.18817821,0.010654921,0.014909939,0.2426903,0.286312,0.0056177694,-0.00667293,-0.0041023097,-0.006319876,0.00044287927,-0.002744785,-0.8925564,0.31329277,1.2395843,1.6192799,-0.0042041168,0.007158677,-1.7840353,1.7369957,-0.0061167944,-0.0075559802,-1.7572995,-0.009814558,-0.0028050363,0.00839467,-0.083358504,-0.0053020455,0.11880815,-0.008470116,0.08324817,0.00011006743,0.006730709,-1.2649753,-0.45841888,-1.6259357
24,3,-0.037169375,0.0014835047,0.0026694853,0.0078637395,-0.0037423866,0.0020710197,0.56152534,0.0030884538,1.5334507,-1.9358592,0.4589199,0.019850068,-0.016180798,0.6960705,-0.0060660215,-0.5522484,0.21145926,-0.3247952,-0.013597688,1.7666728,0.60268587,-0.95511866,1.3923473,-0.00206736,-0.82277006,-0.4413606,0.5282414,-1.448015,1.8054299,-0.7215879,0.002346659,-0.0008925237,-0.49185646,0.21629712,-0.011862415,-0.017533539,-0.0022156779,0.0040417463,0.0093860505,-0.000495938,-0.6795654,-1.2440159,-0.47770873,0.4082192,0.004924873,-0.008516186,-1.8185714,1.3711503,-0.011443775,-0.009481665,0.64644605,-0.0051876046,-0.0036514357,0.0128361005,-0.07970998,0.00202218,1.1741987,-0.0036115851,0.10032326,-0.08914576,-0.008601965,0.017913073,-1.1744817,0.077053964
24,3,0.50665826,-0.004041085,-0.004717231,0.0002666209,-0.0020286962,0.004737129,-0.5537312,0.005032193,0.44865894,-1.9048845,2.5783715,0.94573927,-0.026029225,-0.535606,0.00017278641,-0.17851242,1.8831576,-0.37181762,0.0007335227,0.6034004,-0.3327493,-0.3905404,-1.200306,-0.011641614,1.5500778,0.11327899,0.8705157,-0.59581447,0.5541027,-0.6038621,0.009012344,0.02065117,-0.80863655,-0.02660149,-0.006248654,-0.027209513,-0.018967353,-0.0030913427,0.011849469,-0.0022439584,-0.28478822,-0.74296194,-0.16379572,0.30661193,-0.009761087,0.0028266702,-1.6782873,0.37491634,-0.009236073,-0.0015819594,0.02947405,0.0036427681,-0.011252165,0.007390823,-0.017477423,0.0042763315,-1.1574278,0.004026862,-0.4719242,0.7238135,0.005043228,0.25624695,1.8448455,1.1232916
24,3,-1.0962209,-0.00050124805,-0.005146629,-0.003193723,0.0011360534,0.011278333,-0.55832237,0.0069786655,0.89001185,-1.8560301,0.50322765,0.22951233,-0.01407948,-0.11372939,-0.0032975152,-0.5494435,-0.97154355,-0.042395957,-0.0048549976,0.3233093,-0.12282797,0.6641738,-0.7667683,-0.008394997,0.9492251,0.50083286,0.21634477,-0.92409503,1.0395595,-1.5503485,-0.002752861,0.003023902,0.22940111,0.71025836,-0.0049067102,-0.01171542,-0.010490514,0.000959661,0.0025371294,-0.0006946017,-1.1893916,-0.23242313,0.25947323,0.158167,-0.002813301,-0.0008263206,-0.5914457,0.3207527,-0.004381506,0.0029685125,0.019009255,9.531602e-05,-0.008997662,0.006972024,-0.032501742,0.008214629,0.75625247,0.0034315586,-0.47819948,0.18129265,0.005661848,0.57692164,-0.24699245,1.2308556
24,3,1.0340569,-0.0017561475,-0.0020009698,-0.007145567,0.009175103,0.004697558,1.32093,0.010033466,-0.22754562,-1.7890229,0.68292356,-0.5976746,-0.006030067,0.5231867,0.006119143,-2.1152925,-0.04361362,0.29120287,-0.0041394494,-0.44678235,0.41786596,-0.069328055,-0.05042187,-0.014096325,0.08570305,0.858118,-0.8890387,-0.049902655,-0.67551136,0.63827085,0.009144352,0.009981163,-2.0465791,-1.9985471,-0.0037523303,-0.01420985,-0.0061870227,-0.0047216513,0.0036019702,-0.0036959318,0.5453869,0.43035385,0.5006185,0.97420996,0.0025674757,-0.0065138508,-0.48285782,1.0486813,-0.0041175224,0.0038952678,0.5582797,-0.008361982,0.0006459546,0.00022208504,0.016195118,0.004562838,-0.9283381,0.0077645164,0.012356296,-0.04039782,0.005252635,2.3526003,-1.0772673,-0.20291711
24,3,-0.34546867,-0.005935547,-0.004225065,-0.00915782,0.0020758286,0.0052585662,-1.1712953,0.005663949,1.5116948,-1.878862,0.57481444,0.5607316,-0.023552973,0.049836256,0.0011743009,-0.057064995,0.19512734,-0.6525799,0.0027912734,-1.5539234,-1.3345288,1.3786073,-0.08472357,0.0020014131,-0.04492634,0.44185007,0.8019877,0.75057745,0.17511871,0.81177264,0.009378958,0.0059059886,0.03738225,0.23364878,-0.00796442,-0.019128595,-0.011082514,-0.0043602427,-0.0057948604,-0.0122753745,-0.9202355,0.08992788,0.34787187,0.7722621,-0.008675672,-0.003949751,-0.13927232,1.1850268,0.0069427025,-0.007893864,-0.81336516,-0.006101971,0.0041029835,0.0014716024,0.019311592,0.0016065633,-0.15664282,-0.0012942404,-0.017939284,-0.03145259,0.0010841656,-0.9271583,-0.9283525,1.1616324
24,3,0.7072123,-0.0066071255,-0.010918982,-0.0076539293,-0.00020858459,0.0065402067,0.5477921,0.008699462,0.44484124,-1.7983415,1.2469261,-0.19621143,-0.022751823,-1.4607716,-0.0068222154,0.4752078,-1.6865569,-0.15689197,-0.0030025523,-0.85647845,-1.2435418,-1.2302762,-0.35941342,0.004676991,-1.8200583,0.5328659,1.3665183,0.9290735,0.91799086,1.1425018,0.0060853977,0.010404353,-1.333761,0.62632275,-0.001785595,-0.013769872,-0.0059249117,-0.0057088626,0.0054856185,-0.0042567276,-0.83050597,-0.53919846,-1.2044694,1.4140664,0.0039965287,-0.0038170358,1.1218607,1.4122863,0.010236723,1.528114e-05,-0.82184803,-0.0013780264,-0.0036522024,0.0087823495,-0.05386345,-0.0010677145,-0.42155588,0.005363548,0.9368774,-0.3229282,-0.004214095,-0.24650866,0.5086915,-1.0916
24,3,1.1442649,-0.007869902,0.002288661,-0.0028052554,0.0007877769,0.0011898,0.94119096,0.0066784592,1.1167712,-1.6995322,0.8520195,-1.3579137,-0.02145106,-0.8136193,0.0031655263,-0.6899644,-0.6278001,1.1122502,0.0026219925,-0.16669124,-0.3688827,0.45065412,0.6316169,-0.0039923554,0.32163018,1.1894723,0.08984551,-0.62507963,1.274765,1.5958548,0.022304643,0.007100269,-0.15606193,-0.6589196,0.011013595,-0.016999073,-0.002134528,-0.00631721,0.0010772999,-0.011369598,-0.6576465,0.13656244,1.3432333,-0.8455943,0.0009214701,0.0017449902,1.034316,1.8717926,-0.0022431593,-0.001577206,-0.8309235,-0.0110939955,0.0027788207,-0.0005030809,0.0018531159,0.0014130289,-0.19734597,-0.0062889103,-0.95989877,-1.5349785,0.005035662,-1.5719197,-1.3686901,-0.3034209
24,3,-0.9683142,-0.005022336,-0.0019735289,-0.0032293051,0.011413718,0.004903278,0.13444892,0.008239952,-1.1604179,-1.776116,0.19426717,0.7839482,-0.011939908,-0.602478,0.00073509663,-0.29592335,-0.38193938,0.4305651,-0.0030273888,-0.8946177,-0.7955191,-0.5249648,-0.20158465,0.0021603638,0.68024814,-0.22279392,-0.8623613,0.2919795,1.394796,0.94986624,0.0041780137,0.012158951,-1.0388418,0.18453401,0.0028783232,-0.005906048,-0.0118929455,-0.0042182044,7.001683e-05,-0.014636132,0.22898951,-0.78271157,0.86578566,1.2525672,0.0006852057,0.004751101,0.60177237,1.0235494,0.0028478839,0.0031430759,-2.4852207,-0.0023992844,-0.009117816,0.00075098313,0.044910863,-0.005141316,1.4204227,0.004122358,-0.010241121,0.32364082,0.00035140757,-2.4716058,0.035361506,0.597561
24,3,0.77522177,-0.0020971196,-0.0020678286,-0.0032691192,0.0012387754,-0.003743386,2.6292057,0.004687474,0.1637659,-1.8642315,1.1935045,-0.6792538,-0.024540499,0.43447915,0.004915891,-0.79692656,-1.6273466,0.48389903,-0.004198214,-0.45137876,-0.24689701,-0.098161355,0.79913706,0.0012211856,-0.0024917973,0.011454936,0.91208994,-0.2931673,1.7262787,-0.049536504,0.0050374474,0.011107402,-1.319234,0.1751836,0.008162808,-0.017333891,-0.009164132,-0.00096783653,0.00026802905,-0.0032195747,-0.046506807,-2.1179755,0.14252952,-0.6153565,-0.0077966116,0.0028082062,-0.797192,0.8206883,0.0019874796,-0.005642947,-0.81271553,-0.0038801676,-0.011326636,0.006630428,-0.07975205,-0.0024032432,1.3797873,-0.008382155,-0.8597107,0.26514748,0.0045124795,-1.3464127,1.1178058,-0.2370842
24,3,0.48543948,0.00040795747,-0.0023471098,-0.011512054,0.0043272767,0.018589519,0.40540135,0.011323778,0.22352645,-1.8450079,1.2670945,0.62503594,-0.03669845,-0.097729385,0.0021112915,-0.36005378,-1.5163529,-1.3367358,-0.006957952,-1.2136928,-1.629138,0.10094158,-0.7074982,0.004701323,-1.0439957,0.3446018,-0.2302067,-0.5564124,1.1714771,0.62550086,0.00092545524,0.013474809,-1.3688459,-0.15316027,-0.004298108,-0.0127075985,-0.013811035,0.00010155584,-0.002945317,-0.008113432,-0.16792335,-1.1722625,0.29738554,1.433699,-0.007694296,-0.006279379,0.9705636,0.34876636,0.018371223,-0.008607104,-0.70908123,-0.0005754105,-0.0036507216,0.0024310574,0.0013664961,-0.000810229,-0.6571832,0.0029661935,-0.3349113,0.41671413,0.0060672313,-1.7348418,-0.23639365,0.15488283
24,3,-0.82706,-0.003226229,0.005689622,0.001933489,-0.00021697953,0.0014359541,-0.08067441,0.00517232,-0.10730871,-1.8960438,0.7578645,0.6983739,-0.0144398725,-0.39527708,-0.004660554,0.21790422,0.34158573,0.60037446,-0.002086781,0.025015183,-0.5767307,-1.3615816,-0.12251159,-0.0019858135,-0.645701,0.5152232,0.00807682,0.09893353,0.49702746,1.474077,0.0050913338,0.009580406,0.022939373,-0.07558356,-0.0034738486,-0.01649515,-0.009628976,0.0053995345,0.0030942578,-0.0039836033,-1.4046683,0.44070637,-0.24608824,-0.08922632,0.002408713,-0.0061355894,-1.47501,1.1786621,0.0046279337,-0.0005961694,-0.4382593,-0.00727909,-0.004605459,0.014924539,-0.032579504,0.007444458,-0.69555753,0.00013918802,-0.7642078,0.17216119,7.259287e-05,0.17479172,0.27546787,0.7151646
24,3,1.1812309,0.0042360765,0.0008346662,-0.012614126,-0.0036318013,0.0010841237,0.07759798,0.020404644,0.26552203,-1.914904,1.7648389,0.63766056,0.0008115787,0.21706946,0.012243485,-0.62458926,-0.34081003,-0.051415898,-0.0053185225,0.42672437,-0.24981433,-0.7704403,0.9538657,-0.001069597,-1.0818777,-0.37303632,-0.25257802,-0.92656654,1.3221432,0.83651215,-0.0052775387,-0.00053131394,1.0000188,0.095094785,-0.0116505455,-0.018121818,-0.005190966,4.168297e-05,0.012626018,-0.0042096144,-0.8579893,0.32285857,1.0915785,4.7478825e-05,-0.024056759,-0.006545414,-0.25084287,0.32893458,-0.02396679,0.0072627654,1.1319531,0.012862886,-0.0019132574,0.016165996,0.051807888,0.010800598,-0.0029292367,-0.0038518365,-0.10086124,0.52797246,-0.005998986,-0.29278904,-1.3938004,1.0330365
24,3,0.49789375,-0.003153246,-0.001155335,-0.012243652,0.005418432,0.0028918548,-1.0774875,0.015668403,-0.39720845,-1.8884181,0.58617663,-0.71339345,0.0007865941,-0.2239036,0.007989071,-0.114365935,-0.7198255,0.24394038,-0.0056241453,0.03948973,-1.340676,-0.91489804,0.78641945,-0.0014303522,0.39275855,-0.8100637,0.39638367,0.5927952,0.7183861,-0.1048707,-0.0014852118,0.006361693,-0.17946954,-0.23333788,-0.004115019,-0.019109428,-0.008801334,0.00025841943,0.005497081,-0.007707263,-1.0345237,0.67458135,0.7417677,-0.64160824,-0.01743651,-0.005577826,0.12583251,0.9320019,-0.009697879,0.0077023543,1.0193012,0.0073833074,-0.0051453495,0.0132848155,0.015556984,0.012418358,1.078393,-0.0041247886,-0.50415224,0.15630242,-0.0024878625,0.06727502,-0.5812719,1.8229628
24,3,-0.5669048,-0.0045408374,-0.004768327,0.0020737667,0.003975839,0.007640923,-1.0550177,0.00819751,0.3728378,-1.804399,0.003855627,0.59724903,-0.005667721,-1.12953,-6.8265945e-06,-0.106086776,-0.8341439,-0.2220484,-0.0049357954,-0.6901541,-0.35375172,-0.6797063,-1.1434574,0.0027665682,0.1136939,0.85829616,-1.4806617,0.46249518,0.91587573,-0.7364124,0.004895974,0.007930953,-1.5302005,0.8771812,0.011189215,-0.0075666653,-0.015388976,-0.0075024227,0.0024980363,-0.008652791,0.2655547,0.25682455,0.8762452,0.5856497,0.010261824,0.0037697754,-0.6931401,0.5907722,0.00801052,0.0061151776,0.5939045,0.0052174153,-0.0066043492,0.0058358237,0.017084382,0.00971012,0.86066866,0.005195599,0.15080842,-0.8652789,0.0020962022,1.2502649,-1.1719954,-0.87182826
24,3,0.5551126,-0.0035228701,-0.005011912,0.0033416767,0.009064127,0.0057134503,0.23236138,0.0040588966,-0.1970878,-1.9284155,-0.39470196,-0.14282137,-0.010421469,-0.69981873,-0.005227646,-0.4262823,-0.3440939,-0.54221654,-0.013305092,-0.5148667,-0.39406955,-0.4286455,0.12671506,0.00036458578,-1.1854078,-1.2949909,0.11257219,-0.20851114,-0.51277614,0.24891672,0.0130156595,0.008046648,-0.14820501,0.35577407,-0.0058422447,-0.018317759,-0.010878833,-0.0010755904,0.0068555735,-0.009659483,0.1413469,0.32982397,-2.445613,-0.6003292,0.0052125994,-0.004387793,-0.7158463,1.0441283,0.0041288603,0.0026355796,0.31226543,-0.015163028,-0.004308174,0.014475275,-0.0011565611,0.0049349293,0.6590395,0.0042984113,0.21861742,-0.63240725,-0.009486653,0.9716901,-1.693546,1.3467283
